Kanji,Reading,JLPT,Type,Meaning
['我に返る'],[['われにかえる']],1,"['&exp;', '&v5r;']","[""to come to one's senses""]"
['眉を顰める'],"[['まゆをひそめる'], ['まゆをしかめる']]",1,"['&exp;', '&v1;']","[""to knit one's brows (in discomfort, unease, disapproval, etc.)"", ""to raise one's eyebrows"", 'to frown', 'to scowl']"
['精も根も尽き果てる'],[['せいもこんもつきはてる']],1,"['&exp;', '&v1;']","[""to use up all of one's energy and willpower"", 'to be exhausted (and have no will to go on)']"
['精魂を込める'],[['せいこんをこめる']],1,"['&exp;', '&v1;']","[""to pour one's heart and soul into""]"
['尺が伸びる'],[['しゃくがのびる']],1,"['&exp;', '&v1;']",['to extend in length (esp. parts of television programs)']
['愁眉を開く'],[['しゅうびをひらく']],1,"['&exp;', '&v5k;']",['to feel relieved']
['伝家の宝刀を抜く'],[['でんかのほうとうをぬく']],1,"['&exp;', '&v5k;']","[""to employ one's secret weapon"", ""to play one's trump card"", ""to use the ace up one's sleeve""]"
['腹に据えかねる'],[['はらにすえかねる']],1,"['&exp;', '&v1;']","[""cannot suppress one's anger"", 'cannot stomach']"
['人目を忍ぶ'],[['ひとめをしのぶ']],1,"['&exp;', '&v5b;']","['to avoid being seen', 'to be clandestine']"
['口に掛ける'],[['くちにかける']],1,"['&exp;', '&v1;']",['to say (something)']
['雰囲気を壊す'],[['ふんいきをこわす']],1,"['&exp;', '&v5s;']",['to spoil the mood']
['抗老化'],[['こうろうか']],1,"['&n;', '&vs;']",['anti-aging']
['促迫'],[['そくはく']],1,"['&n;', '&vs;']","['growing urgent', 'becoming distressful']"
['攣縮'],[['れんしゅく']],1,"['&n;', '&vs;']",['spasm']
['嫁する'],[['かする']],1,['&vs-s;'],"['to wed', 'to be married']"
['冥利に尽きる'],[['みょうりにつきる']],1,"['&exp;', '&v1;']","[""to feel blessed to be in one's position"", ""to be thankful for one's good fortune""]"
['冥利が尽きる'],[['みょうりがつきる']],1,"['&exp;', '&v1;']",['to be frowned upon by Fortune']
['宜しきを得る'],[['よろしきをえる']],1,"['&exp;', '&v1;']","['to be just about right', 'to be quite appropriate']"
['両天秤を掛ける'],[['りょうてんびんをかける']],1,"['&exp;', '&v1;']","['to try to have it both ways', 'to try to sit on two stools']"
['両天秤に掛ける'],[['りょうてんびんにかける']],1,"['&exp;', '&v1;']","['to try to have it both ways', 'to try to sit on two stools']"
['ドジを踏む'],"[['ドジをふむ'], ['どじをふむ']]",1,"['&exp;', '&v5m;']","['to make a blunder', 'to bungle', 'to mess up', 'to make a foolish mistake']"
['草鞋を脱ぐ'],[['わらじをぬぐ']],1,"['&exp;', '&v5g;']","[""to complete one's journey""]"
['轍を踏む'],[['てつをふむ']],1,"['&exp;', '&v5m;']","['to repeat a mistake (of somebody)', 'to make the same mistake as that of ...', {'_': 'to follow the rut (left by someone else)', '$': {'g_type': 'lit'}}]"
['前車の轍を踏む'],[['ぜんしゃのてつをふむ']],1,"['&exp;', '&v5m;']","['to repeat the mistake of somebody', 'to make the same mistake as that of ...', {'_': 'to follow the rut of the preceding cart', '$': {'g_type': 'lit'}}]"
['前轍を踏む'],[['ぜんてつをふむ']],1,"['&exp;', '&v5m;']","['to repeat the mistake of somebody', 'to make the same mistake as that of ...']"
['自己管理'],[['じこかんり']],1,"['&n;', '&vs;']","['taking care of something by oneself', 'self-management']"
['悔しがる'],[['くやしがる']],1,['&v5r;'],"['to feel bitter', 'to be vexed', 'to resent', 'to regret']"
['下敷きになる'],[['したじきになる']],1,"['&exp;', '&v5r;']","['to be squashed by', 'to be pinned under']"
['惜しがる'],[['おしがる']],1,['&v5r;'],['to appear to regret something']
['証拠を掴む'],[['しょうこをつかむ']],1,"['&exp;', '&v5m;']",['to obtain evidence']
['脱北'],"[['だっぽく'], ['だつほく']]",1,"['&n;', '&vs;']",['fleeing from North Korea']
['退縮'],[['たいしゅく']],1,"['&n;', '&vs;', '&adj-no;']","['regression (of cancer)', 'involution (of an organ)', 'atrophy']"
['踏み殺す'],[['ふみころす']],1,['&v5s;'],"['to trample to death', 'to kill underfoot']"
['証す'],[['あかす']],1,['&v5s;'],"['to prove', 'to verify']"
['証する'],[['しょうする']],1,"['&vs-s;', '&vt;']","['to prove', 'to verify']"
['再掲'],[['さいけい']],1,"['&n;', '&vs;']","['redisplaying', 'republishing', 'reproduction', 'reprint', 'repost']"
['余儀なくされる'],[['よぎなくされる']],1,"['&exp;', '&v1;']","[""to be forced to do or experience something (against one's will)"", 'to be forced to do something because one has no other choice']"
['権利を放棄する'],[['けんりをほうきする']],1,"['&exp;', '&vs-i;']","[""to waive one's right"", 'to waive a right']"
['煙幕を張る'],[['えんまくをはる']],1,"['&exp;', '&v5r;']","['to throw up a smoke screen', 'to put up a false front', 'to purposely mislead']"
['自己移植'],[['じこいしょく']],1,"['&n;', '&vs;']",['autograft']
['挂冠'],"[['けいかん'], ['かいかん']]",1,"['&n;', '&vs;']",['resigning from a government post']
['密出国'],[['みつしゅっこく']],1,"['&n;', '&vs;']",['smuggling oneself out of a country']
['ハメ撮り'],"[['ハメどり'], ['はめどり'], ['ハメドリ']]",1,"['&n;', '&vs;']","['point-of-view pornography', 'gonzo pornography', 'pornography filmed by the actors themselves']"
['潜脱'],[['せんだつ']],1,"['&n;', '&vs;']","['circumvention of the law', 'evasion of the law (by using legal means to obtain a result normally only obtainable by illegal ones)']"
['伍す'],[['ごす']],1,"['&v5s;', '&vi;']","['to rank with', 'to rank among']"
['往ぬ'],[['いぬ']],1,"['&v5n;', '&vn;', '&vi;']",['to go home']
['芽が出る'],[['めがでる']],1,"['&exp;', '&v1;']","['to bud', 'to sprout', 'to germinate']"
['猿臂を伸ばす'],[['えんぴをのばす']],1,"['&exp;', '&v5s;']","[""to stretch one's arms"", ""to elongate one's arms""]"
['粗末にする'],[['そまつにする']],1,"['&exp;', '&vs-i;']","['to waste', 'to treat shabbily', 'to treat frivolously', 'to handle roughly', 'to treat without respect']"
['老朽化'],[['ろうきゅうか']],1,"['&n;', '&vs;']","['aging', 'wearing out', 'deterioration']"
['国訳'],[['こくやく']],1,"['&n;', '&vs;']",['translation from a foreign language into Japanese']
['引き据える'],[['ひきすえる']],1,['&v1;'],['to (physically) force someone to sit down']
['浮き彫りになる'],[['うきぼりになる']],1,"['&exp;', '&v5r;']",['to become distinct']
['崩れかかる'],[['くずれかかる']],1,['&v5r;'],['to begin to crumble']
['愛嬌を振りまく'],[['あいきょうをふりまく']],1,"['&exp;', '&v5k;']","['to make oneself pleasant to everybody', 'to smile at everybody', 'to try to please everybody', 'to make things pleasant']"
['屯する'],"[['たむろする'], ['とんする']]",1,"['&vs-i;', '&vi;']","['to gather in large numbers (of people)', 'to hang out (as a large group)']"
['軌道に乗せる'],[['きどうにのせる']],1,"['&exp;', '&v1;']","['to put on track', 'to make go to plan']"
['軌道に乗る'],[['きどうにのる']],1,"['&exp;', '&v5r;']","['to be on track', 'to be going to plan']"
['注射を打つ'],[['ちゅうしゃをうつ']],1,"['&exp;', '&v5t;']",['to inject']
['冠する'],[['かんする']],1,"['&vs-s;', '&vt;']","['to crown', 'to cap']"
['筋が通る'],[['すじがとおる']],1,"['&exp;', '&v5r;']","['to make sense', 'to be consistent', 'to be logical', 'to stand to reason', 'to be coherent']"
['筋が立つ'],[['すじがたつ']],1,"['&exp;', '&v5t;']","['to make sense', 'to be consistent']"
['口を酸っぱくして言う'],[['くちをすっぱくしていう']],1,"['&exp;', '&v5u;']","['to say time and time again', ""to say till you're blue in the face""]"
['お邪魔'],[['おじゃま']],1,"['&n;', '&vs;']","['hindrance', 'intrusion']"
['呼び慕う'],[['よびしたう']],1,"['&v5u;', '&vt;']",['to call fondly']
['故郷に錦を飾る'],"[['こきょうににしきをかざる'], ['ふるさとににしきをかざる']]",1,"['&exp;', '&v5r;']","['to come home in triumph', ""to return to one's hometown in glory""]"
['染み出す'],[['しみだす']],1,"['&v5s;', '&vi;']","['to ooze (out)', 'to seep']"
['疎かにする'],[['おろそかにする']],1,"['&exp;', '&vs-i;']","['to neglect', 'to ignore', 'to disregard', 'to make light of']"
['渋皮がむける'],[['しぶかわがむける']],1,"['&exp;', '&v1;', '&vi;']","['(a woman) to lose her roughness and become urbane and good-looking', 'to become experienced in worldly affairs']"
['頌寿'],"[['しょうじゅ'], ['じゅじゅ']]",1,"['&n;', '&vs;']",['celebration of longevity']
['割礼を施す'],[['かつれいをほどこす']],1,"['&exp;', '&v5s;']",['to circumcise (someone)']
['利潤最大化'],[['りじゅんさいだいか']],1,"['&n;', '&vs;']","['profit maximization', 'profit maximisation']"
['隣る'],[['となる']],1,"['&v5r;', '&vi;']","['to neighbor (neighbour)', 'to be adjacent to', 'to be next to', 'to border']"
['宣撫'],[['せんぶ']],1,"['&n;', '&vs;']",['pacification']
['巡警'],[['じゅんけい']],1,"['&n;', '&vs;']",['patrolling']
['水素化'],[['すいそか']],1,"['&n;', '&vs;']",['hydrogenation']
['水素添加'],[['すいそてんか']],1,"['&n;', '&vs;']",['hydrogenation']
['名称を付ける'],[['めいしょうをつける']],1,"['&exp;', '&v1;']",['to give a name (to something)']
['厚謝'],[['こうしゃ']],1,"['&n;', '&vs;']",['deep gratitude']
['心を奪う'],[['こころをうばう']],1,"['&exp;', '&v5u;', '&vi;']","['to be thoroughly attracted by', 'to be completely fascinated by']"
['増し締め'],[['ましじめ']],1,"['&n;', '&vs;']","['tightening (bolt, nut, etc.)', 'retorquing']"
['擠陥'],[['せいかん']],1,"['&n;', '&vs;']",['tempting into crime']
['竄匿'],[['ざんとく']],1,"['&n;', '&vs;']",['diving under cover and hiding']
['呉りゃる'],[['くりゃる']],1,"['&aux-v;', '&v5r;', '&vt;']",['to receive from another']
['錦上に花を敷く'],[['きんじょうにはなをしく']],1,"['&exp;', '&v5k;']",['to crown beauty with even greater beauty']
['過ちを観て斯に仁を知る'],[['あやまちをみてここにじんをしる']],1,"['&exp;', '&v5r;']",['to observe the reasons and types of faults a person makes is to come to know whether they are virtuous or not']
['怒りを遷す'],[['いかりをうつす']],1,"['&exp;', '&v5s;']","['to be so angry that one lashes out at unrelated things', 'to have an outburst of anger']"
['鎮祭'],[['ちんさい']],1,"['&n;', '&vs;']",['religious ceremony (to appease the gods)']
['勧請'],[['かんじょう']],1,"['&n;', '&vs;']",['praying for the coming of a deity']
['棚へ上げる'],[['たなへあげる']],1,"['&exp;', '&v1;']","[""to be blind to one's shortcomings"", 'to play innocent']"
['胸が躍る'],[['むねがおどる']],1,"['&exp;', '&v5r;']","['to be excited', 'to be elated']"
['心が弾む'],[['こころがはずむ']],1,"['&exp;', '&v5m;']","['to be excited', 'to be elated']"
['解釈改憲'],[['かいしゃくかいけん']],1,"['&n;', '&vs;']","['effecting de facto constitutional changes through creative interpretation of the existing constitution', 'reinterpretation of the constitution']"
['天に向かって唾を吐く'],[['てんにむかってつばきをはく']],1,"['&exp;', '&v5k;']","['to spit in the wind', 'to piss in the wind', 'to get caught in your own trap', 'to reap what you sow', {'_': 'to turn to the sky and spit', '$': {'g_type': 'lit'}}]"
['世離れる'],[['よばなれる']],1,"['&v1;', '&vi;']","['to become unworldly', 'to stop keeping up with social norms', 'to be out of touch with reality']"
['神聖視'],[['しんせいし']],1,"['&n;', '&vs;']","['regarding as sacred', 'apotheosis', 'deification', 'sanctification']"
['滅する'],[['めっする']],1,"['&vs-s;', '&vi;']","['to be destroyed', 'to perish', 'to go out (e.g. fire)']"
['仁王立ちになる'],[['におうだちになる']],1,"['&exp;', '&v5r;']","[""to raise oneself up to one's full height"", 'to strike a daunting pose']"
['嫌いがある'],[['きらいがある']],1,"['&exp;', '&v5r-i;']","['to have a tendency to', 'to be liable to', 'to have a touch of', 'to have a smack of']"
['殄滅'],[['てんめつ']],1,"['&n;', '&vs;']",['complete and utter annihilation']
['閉栓'],[['へいせん']],1,"['&n;', '&vs;']","['stopping', 'corking', 'capping', 'closing']"
['開栓'],[['かいせん']],1,"['&n;', '&vs;']","['unstopping', 'uncorking', 'uncapping', 'opening']"
['精根尽き果てる'],[['せいこんつきはてる']],1,"['&exp;', '&v1;']","[""to use up all of one's energy and willpower"", 'to be exhausted (and have no will to go on)']"
['瞬ぐ'],[['まじろぐ']],1,"['&v5g;', '&vi;']","['to wink', 'to blink', 'to twinkle', 'to flicker']"
['筋を違える'],[['すじをちがえる']],1,"['&exp;', '&v1;']","['to pull a muscle', 'to strain a muscle']"
['貧乏くじを引く'],[['びんぼうくじをひく']],1,"['&exp;', '&v5k;']","['to get the short end of the stick', 'to get the bad end of a bargain']"
['風邪ひく'],[['かぜひく']],1,"['&exp;', '&v5k;']",['to catch a cold']
['精魂を傾ける'],[['せいこんをかたむける']],1,"['&exp;', '&v1;']","[""to put one's heart and soul into something""]"
['手を尽くす'],[['てをつくす']],1,"['&exp;', '&v5s;']",['to try all possible means']
['八方手を尽くす'],[['はっぽうてをつくす']],1,"['&exp;', '&v5s;']",['to try all possible means']
['謀る'],[['たばかる']],1,"['&v5r;', '&vt;']","['to work out a plan of deception', 'to scheme', 'to take in', 'to dupe', 'to deceive']"
['寵愛昂じて尼にする'],[['ちょうあいこうじてあまにする']],1,"['&exp;', '&vs-i;']","[""to love one's child too much for their own good"", {'_': ""to love one's daughter so much as to make her a nun"", '$': {'g_type': 'lit'}}]"
['寵愛昂じて尼になす'],[['ちょうあいこうじてあまになす']],1,"['&exp;', '&v5s;']","[""to love one's child too much for their own good"", {'_': ""to love one's daughter so much as to make her a nun"", '$': {'g_type': 'lit'}}]"
['全力を挙げる'],[['ぜんりょくをあげる']],1,"['&exp;', '&v1;']","[""to use all one's strength (ability)""]"
['成功を収める'],[['せいこうをおさめる']],1,"['&exp;', '&v1;']",['to achieve success']
['秘密を暴露する'],[['ひみつをばくろする']],1,"['&exp;', '&vs-i;']",['to betray a secret']
['頓悟'],[['とんご']],1,"['&n;', '&vs;']",['sudden enlightenment']
['漸悟'],[['ぜんご']],1,"['&n;', '&vs;']",['gradual enlightenment']
['幕が開く'],[['まくがあく']],1,"['&exp;', '&v5k;']","['to start an act (of a play)', 'to have curtains open', 'to have an (event, period of history, etc.) start']"
['開創'],[['かいそう']],1,"['&n;', '&vs;']",['initial opening (esp. of a temple)']
['私鋳銭'],[['しちゅうせん']],1,"['&n;', '&vs;']",['private coinage']
['多岐にわたる'],[['たきにわたる']],1,"['&exp;', '&v5r;']","['to be wide-ranging', 'to be diverse', 'to cover a lot of ground', 'to cover various topics']"
['汎称'],[['はんしょう']],1,"['&n;', '&vs;']","['lumping similar things together and giving the group a collective name', 'collective name', 'generic term']"
['無駄口をたたく'],[['むだぐちをたたく']],1,"['&exp;', '&v5k;']","['to chatter pointlessly', ""to waste one's breath""]"
['創造的進化'],[['そうぞうてきしんか']],1,"['&n;', '&vs;']",['creative evolution (as proposed by Henri Bergson)']
