Kanji,Reading,JLPT,Type,Meaning
['軟白'],[['なんぱく']],2,"['&n;', '&vs;']","['blanching (cultivation method)', {'_': 'whitening (of vegetables, etc.) by depriving of light', '$': {'g_type': 'expl'}}]"
['値洗い'],[['ねあらい']],2,"['&n;', '&vs;']",['marking to market']
['意識を変える'],[['いしきをかえる']],2,"['&exp;', '&v1;']","[""to alter one's state of consciousness"", ""to change one's mindset"", ""to change one's attitude""]"
['腰が引ける'],[['こしがひける']],2,"['&exp;', '&v1;']","['to get cold feet', 'to back away', 'to withdraw']"
['急拡大'],[['きゅうかくだい']],2,"['&n;', '&vs;']","['boom', 'sudden expansion']"
['黒字転換'],[['くろじてんかん']],2,"['&n;', '&vs;']","['returning to profit', 'turnaround']"
['非神話化'],[['ひしんわか']],2,"['&n;', '&vs;']","['demythologization', 'demythicization']"
['除脳'],[['じょのう']],2,"['&n;', '&vs;']",['decerebration']
['限局'],[['げんきょく']],2,"['&n;', '&vs;']","['restriction', 'localization']"
['骨噛み'],[['ほねかみ']],2,"['&n;', '&vs;']","['eating bones', 'gnawing on a bone', 'osteophagy']"
['簡にして要を得る'],[['かんにしてようをえる']],2,"['&exp;', '&v1;']","['to be brief and to the point', 'to be succinct']"
['欲の皮が突っ張る'],[['よくのかわがつっぱる']],2,"['&exp;', '&v5r;']",['to be greedy']
['欲の皮が張る'],[['よくのかわがはる']],2,"['&exp;', '&v5r;']",['to be greedy']
['腹の虫が鳴く'],[['はらのむしがなく']],2,"['&exp;', '&v5k;']","[""(for one's stomach) to rumble""]"
['腹の虫が鳴る'],[['はらのむしがなる']],2,"['&exp;', '&v5r;']","[""(for one's stomach) to rumble""]"
['様子を伺う'],[['ようすをうかがう']],2,"['&exp;', '&v5u;']","['to wait and see', 'to see how the land lies']"
['枕を高くして眠る'],[['まくらをたかくしてねむる']],2,"['&exp;', '&v5r;']","['to sleep in peace', 'to sleep without fear']"
['再結成'],[['さいけっせい']],2,"['&n;', '&vs;']","['reforming', 'reuniting', 'getting back together (of a band, etc.)']"
['幅を取る'],"[['はばをとる'], ['ハバをとる']]",2,"['&exp;', '&v5r;']","['to take up a lot of space', 'to have a large space to oneself']"
['言述'],[['げんじゅつ']],2,"['&n;', '&vs;']","['discourse', 'expression of thoughts, ideas, etc.']"
['天国に召される'],[['てんごくにめされる']],2,"['&exp;', '&v1;']","['to go to heaven', 'to be called to heaven']"
['復社'],[['ふくしゃ']],2,"['&n;', '&vs;']",['returning to a company where one has worked before']
['誤飲'],[['ごいん']],2,"['&n;', '&vs;']","['accidental ingestion', 'swallowing something by mistake']"
['人生設計'],[['じんせいせっけい']],2,"['&n;', '&vs;']","['life plan', ""plan for one's life"", ""planning one's life""]"
['使い捨てる'],[['つかいすてる']],2,"['&v1;', '&vt;']",['to use and then throw away']
['転座'],[['てんざ']],2,"['&n;', '&vs;']",['translocation (genetics)']
['髪を直す'],[['かみをなおす']],2,"['&exp;', '&v5s;']","[""to fix one's hair (hairdo) (esp. if disheveled)"", ""to straighten one's hair"", ""to make an adjustment to one's hair"", ""to do (up) one's hair""]"
['身体検査'],[['しんたいけんさ']],2,"['&n;', '&vs;']","['physical examination', 'medical checkup']"
['粒が揃う'],[['つぶがそろう']],2,"['&exp;', '&v5u;']","['to be uniform (in size and quality)', 'to be uniformly good']"
['踊らせる'],[['おどらせる']],2,"['&v1;', '&vt;']","['to manipulate (someone)', ""to make (someone) dance to one's tune"", 'to lead astray']"
['夜干'],[['よぼし']],2,"['&n;', '&vs;']",['drying clothes at night']
['煙管乗車'],[['キセルじょうしゃ']],2,"['&n;', '&vs;']",['cheating on train fare by buying tickets covering only the first and last portions of the journey']
['復円'],[['ふくえん']],2,"['&n;', '&vs;']","['emersion (after an eclipse)', 'egress']"
['賛する'],[['さんする']],2,['&vs-s;'],"['to approve', 'to agree', 'to assent', 'to endorse', 'to support', 'to back']"
['導き入れる'],[['みちびきいれる']],2,"['&v1;', '&vt;']","['to lead into', 'to draw into']"
['採り込む'],[['とりこむ']],2,"['&v5m;', '&vt;']","['to take in (light, wind, etc.)']"
['境する'],[['さかいする']],2,"['&vs-i;', '&vt;']","['to bound', 'to set a boundary']"
['除塩'],[['じょえん']],2,"['&n;', '&vs;']","['salt removal', 'desalination']"
['修行'],"[['しゅぎょう'], ['すぎょう']]",2,"['&n;', '&vs;']","['training', 'practice', 'discipline', 'study']"
['愛敬'],"[['あいぎょう'], ['あいけい']]",2,"['&n;', '&vs;']",['love and respect']
['長呼'],[['ちょうこ']],2,"['&n;', '&vs;']",['lengthening a vowel (e.g. as in Kansai dialect)']
['仮決定'],[['かりけってい']],2,"['&n;', '&vs;']","['provisional ruling', 'tentative ruling']"
['片膝を突く'],[['かたひざをつく']],2,"['&exp;', '&v5k;']","['to kneel down on one knee', 'to genuflect']"
['片膝を立てる'],[['かたひざをたてる']],2,"['&exp;', '&v1;']","['to sit on the floor with one knee raised', 'to raise one knee', 'to sit with one knee up']"
['閉てる'],[['たてる']],2,"['&v1;', '&vt;']","['to shut', 'to close']"
['血抜き'],[['ちぬき']],2,"['&n;', '&vs;']","['letting out blood prior to cooking', 'draining blood from meat, fish, etc.']"
['圧力をかける'],[['あつりょくをかける']],2,"['&exp;', '&v1;']","['to apply pressure (on)', 'to bring pressure upon', 'to lean on']"
['好評を得る'],[['こうひょうをえる']],2,"['&exp;', '&v1;']","['to receive a favorable reputation', 'to get good reviews', 'to meet with a favorable reception']"
['断筆'],[['だんぴつ']],2,"['&n;', '&vs;']","['ceasing to write', ""ceasing one's writing activities"", 'retiring as a writer', ""putting down one's pen""]"
['確かなものにする'],[['たしかなものにする']],2,"['&exp;', '&vs-i;']","['to strengthen', 'to beef up', 'to put on a firm basis', 'to ensure', 'to secure']"
['読み違える'],[['よみちがえる']],2,"['&v1;', '&vt;']","['to misread', 'to read wrongly', 'to misinterpret']"
['説示'],[['せつじ']],2,"['&n;', '&vs;']","['instructions', 'explanation']"
['誤り伝える'],[['あやまりつたえる']],2,"['&v1;', '&vt;']","['to misrepresent', 'to distort', 'to belie']"
['制度化'],[['せいどか']],2,"['&n;', '&vs;']","['systematic implementation', 'institutionalization (e.g. way, method)']"
['含みを持たせる'],[['ふくみをもたせる']],2,"['&exp;', '&v1;']",['to hint at something']
['調子が戻る'],[['ちょうしがもどる']],2,"['&exp;', '&v5r;']","['to get back to normal', ""to get back into one's stride"", 'to get back into the swing of it']"
['心臓に毛が生えている'],[['しんぞうにけがはえている']],2,"['&exp;', '&v1;']","['to be shameless', 'to have a lot of nerve', 'to have nerves of steel', {'_': ""to have hair on one's heart"", '$': {'g_type': 'lit'}}]"
['退居'],[['たいきょ']],2,"['&n;', '&vs;']",['retirement from active life']
['期限が切れる'],[['きげんがきれる']],2,"['&exp;', '&v1;']","['to have a time-limit expire', 'to pass a deadline', 'to pass an expiration date']"
['温暖化'],[['おんだんか']],2,"['&n;', '&vs;']",['warming']
['拝する'],[['はいする']],2,"['&vs-s;', '&vt;']","['to bow', 'to worship']"
['拝す'],[['はいす']],2,"['&v5s;', '&vt;']","['to bow', 'to worship']"
['共修'],[['きょうしゅう']],2,"['&n;', '&vs;']","['studying together (esp. of males and females)', 'coeducation']"
['突っ返す'],[['つっかえす']],2,"['&v5s;', '&vt;']","['to deal a blow in return', 'to hit back', 'to punch back']"
['肩がつかえる'],[['かたがつかえる']],2,"['&exp;', '&v1;']",['to have stiff shoulders']
['減車'],[['げんしゃ']],2,"['&n;', '&vs;']","['reduction in the number of vehicles, carriages, etc.', 'reduction in vehicle runs (bus, taxi, etc.)']"
['増車'],[['ぞうしゃ']],2,"['&n;', '&vs;']","['increase in the number of vehicles, trains, etc.', 'increase in runs (bus, etc.)']"
['景気予測'],[['けいきよそく']],2,"['&n;', '&vs;']","['business forecast', 'business forecasting', 'business prediction', 'economic forecasting']"
['修成'],[['しゅうせい']],2,"['&n;', '&vs;']",['revising to perfection']
['怒りを買う'],[['いかりをかう']],2,"['&exp;', '&v5u;']","['to rouse anger', 'to provoke wrath', 'to offend']"
['神経を使う'],[['しんけいをつかう']],2,"['&exp;', '&v5u;']","['to be nervous', 'to be sensitive', 'to worry', 'to be fussy', 'to be precise']"
['悩みを抱える'],[['なやみをかかえる']],2,"['&exp;', '&v1;']","['to have troubles', 'to have concerns']"
['舞台に立つ'],[['ぶたいにたつ']],2,"['&exp;', '&v5t;']",['to appear on the stage']
['機会を伺う'],[['きかいをうかがう']],2,"['&exp;', '&v5u;']","[""to wait for one's chance"", 'to wait for an opportunity']"
['店を構える'],[['みせをかまえる']],2,"['&exp;', '&v1;']","['to run a shop', 'to have a shop']"
['方針を固める'],[['ほうしんをかためる']],2,"['&exp;', '&v1;']","['to agree on the principle', 'to firmly establish a policy']"
['評判になる'],[['ひょうばんになる']],2,"['&exp;', '&v5r;']","['to be talked about', 'to get a name for oneself', 'to get publicity']"
['同時展開'],[['どうじてんかい']],2,"['&n;', '&vs;']","['simultaneous development', 'spreading at the same time (e.g. two phenomena)']"
['分権化'],[['ぶんけんか']],2,"['&n;', '&vs;']","['decentralization (of power)', 'decentralisation']"
['門戸を張る'],[['もんこをはる']],2,"['&exp;', '&v5r;']","['to keep a fine house', 'to put up a front', 'to make the front of the house nice (and be pretentious about it)']"
['耳目に触れる'],[['じもくにふれる']],2,"['&exp;', '&v1;']","[""to come to one's notice""]"
['皮を被る'],[['かわをかぶる']],2,"['&exp;', '&v5r;']","[""to conceal one's true nature or feelings"", 'to feign friendliness', 'to play the hypocrite']"
['測候'],[['そっこう']],2,"['&n;', '&vs;']",['meteorological observation']
['ゲスト出演'],[['ゲストしゅつえん']],2,"['&n;', '&vs;']","['making a guest appearance', 'guest starring']"
['汗を流す'],[['あせをながす']],2,"['&exp;', '&v5s;']","['to work hard', 'to sweat']"
['精を出して働く'],[['せいをだしてはたらく']],2,"['&exp;', '&v5k;']","['to toil', 'to labor industriously']"
['呼び捨てにする'],[['よびすてにする']],2,"['&exp;', '&vs-i;']","['to address (someone) without using a suffix such as ""-san"" or ""-chan""', 'to refer to (someone) without a title suffix']"
['領置'],[['りょうち']],2,"['&n;', '&vs;']","['retention', 'keeping in custody (e.g. of a court)']"
['目を閉じる'],[['めをとじる']],2,"['&exp;', '&v1;']","[""to close one's eyes"", ""to lower one's eyelids"", ""to shut one's eyes""]"
['子供を抱く'],[['こどもをだく']],2,"['&exp;', '&v5k;']","[""to hold a child in one's arms"", 'to embrace a child']"
['食べ慣れる'],[['たべなれる']],2,['&v1;'],"['to be used to eating', 'to become used to eating', 'to be accustomed to eating', 'to acquire a taste for']"
['打設'],[['だせつ']],2,"['&n;', '&vs;']",['pouring concrete into formwork']
['沸き上げる'],[['わきあげる']],2,"['&v1;', '&vt;']",['to heat something up']
['恐怖にとらわれる'],[['きょうふにとらわれる']],2,"['&exp;', '&v1;']","['to be seized with fear', 'to be seized with panic']"
['受療'],[['じゅりょう']],2,"['&n;', '&vs;']",['receiving medical treatment']
['解き洗い'],[['ときあらい']],2,"['&n;', '&vs;']",['unstitching and washing']
['押っ立つ'],[['おったつ']],2,"['&v5t;', '&vi;']","['to stand', 'to rise']"
['鼻の下を伸ばす'],[['はなのしたをのばす']],2,"['&exp;', '&v5s;']","[""to have a lewd look on one's face"", 'to ogle']"
['札片を切る'],[['さつびらをきる']],2,"['&exp;', '&v5r;']","['to spend money freely', ""to blow one's money""]"
['這い込む'],[['はいこむ']],2,"['&v5m;', '&vi;']","['to crawl into', 'to work oneself into']"
['前処理'],[['ぜんしょり']],2,"['&n;', '&vs;']","['preprocessing', 'pretreatment']"
['犯る'],"[['やる'], ['ヤる']]",2,"['&v5r;', '&vt;']",['to have sex with']
['無変換入力'],[['むへんかんにゅうりょく']],2,"['&n;', '&vs;']","['input of kana alone (i.e. without conversion into kanji)', 'input in no-conversion-mode']"
['仮眠を取る'],[['かみんをとる']],2,"['&exp;', '&v5r;']","['to take a nap', 'to catch forty winks', ""to catch some Z's""]"
['群に分ける'],[['ぐんにわける']],2,"['&exp;', '&v1;']",['to divide into groups']
['ピークを迎える'],[['ピークをむかえる']],2,"['&exp;', '&v1;']","['to peak (at a given time or given group)', 'to approach the peak', 'to come to a peak']"
['移し替え'],[['うつしかえ']],2,"['&n;', '&vs;']","['transfer', 'shift']"
['舞い落ちる'],[['まいおちる']],2,"['&v1;', '&vi;']",['to flutter down']
['降らせる'],[['ふらせる']],2,"['&v1;', '&vt;']","['to send (rain)', 'to shed']"
['巻き起こる'],[['まきおこる']],2,"['&v5r;', '&vi;']","['to arise', 'to break out', 'to well up', 'to burst']"
['胸にこたえる'],[['むねにこたえる']],2,"['&exp;', '&v1;']","[""to go to one's heart"", 'to cut one to the quick', 'to give one a deep impression', ""to clutch at one's heartstrings"", 'to hit home', 'to strike home', 'to strike a chord', 'to strike a note']"
['吹っ切る'],[['ふっきる']],2,"['&v5r;', '&vt;']","['to get over', 'to forget']"
['来泊'],[['らいはく']],2,"['&n;', '&vs;']","['coming to stay over', 'coming to spend the night']"
['相論'],[['そうろん']],2,"['&n;', '&vs;']","['debate', 'argument', 'lawsuit', '(legal) dispute']"
['塩抜き'],[['しおぬき']],2,"['&n;', '&vs;']","['desalinating with water', 'salt removal']"
['論じ合う'],[['ろんじあう']],2,"['&v5u;', '&vt;']","['to debate', 'to deliberate', 'to argue', 'to contend', 'to discuss', 'to dispute']"
['除鉄'],[['じょてつ']],2,"['&n;', '&vs;']","['deferrization', 'iron removal (using a magnet, etc.)']"
['和了'],[['ホーラ']],2,"['&n;', '&vs;']",['winning']
['抱囲'],[['ほうい']],2,"['&n;', '&vs;']",['holding something with both hands']
['訪英'],[['ほうえい']],2,"['&n;', '&vs;']",['visit to the United Kingdom']
['来庁'],[['らいちょう']],2,"['&n;', '&vs;']","['coming to a prefectural office, governmental agency, etc.']"
['愛敬付く'],[['あいぎょうづく']],2,['&v5k;'],"['to have a charming face, voice, personality, etc.', 'to be charming']"
['二個一'],"[['にこいち'], ['ニコイチ']]",2,"['&n;', '&vs;']",['combining the working parts of two or more broken machines to make one functioning machine']
['凍結保存'],[['とうけつほぞん']],2,"['&n;', '&vs;']","['cryopreservation', 'freeze-preservation']"
['冷蔵保存'],[['れいぞうほぞん']],2,"['&n;', '&vs;']","['chilled storage', 'refrigerated storage']"
['戻し交配'],[['もどしこうはい']],2,"['&n;', '&vs;']",['backcrossing (crossing a hybrid with one of its parents)']
['相勤める'],[['あいつとめる']],2,"['&v1;', '&vt;']","['to work (for)', 'to be employed (at)', 'to serve (in)']"
['相似る'],[['あいにる']],2,"['&v1;', '&vi;']","['to resemble each other', 'to resemble one another']"
['合判'],"[['あいはん'], ['ごうはん'], ['あいばん']]",2,"['&n;', '&vs;']","['official seal', 'verification seal', 'affixing a seal to an official document']"
['枝る'],"[['えだる'], ['エダる']]",2,"['&v5r;', '&vi;']",['to work without sleep or rest']
['小腹が空く'],[['こばらがすく']],2,"['&exp;', '&v5k;']","['to become a little hungry', 'to become a bit peckish']"
['誤食'],[['ごしょく']],2,"['&n;', '&vs;']",['accidental ingestion']
['追捕'],"[['ついぶ'], ['ついふ'], ['ついふく'], ['ついほ']]",2,"['&n;', '&vs;']","['chasing down and capturing (a criminal, etc.)']"
['他家受精'],[['たかじゅせい']],2,"['&n;', '&vs;']",['cross-fertilization']
['右傾化'],[['うけいか']],2,"['&n;', '&vs;']","['conservative swing', 'drift to the right', 'rightward trend']"
['担持'],[['たんじ']],2,"['&n;', '&vs;']",['support (e.g. of an element acting as a catalyst)']
['三角座り'],"[['さんかくずわり'], ['さんかくすわり']]",2,"['&n;', '&vs;']","[""sitting on the floor grasping one's knees (as in a gym class)""]"
